filename,text,age,gender,accent
sample-155076.png,love required them to stay with the people they loved,sixties,female,african
sample-112059.png,not even the tribal chieftains are able to see him when they want to,sixties,male,us
sample-052303.png,without such love one's dreams would have no meaning,sixties,male,us
sample-104267.png,that's not true the boy said,sixties,male,scotland
sample-077572.png,the time must have been somewhere around six o'clock,sixties,female,canada
sample-168447.png,the old man leafed through the book and fell to reading a page he came to,sixties,male,england
sample-104498.png,stick to your clubs,sixties,female,us
sample-124306.png,this wasn't a strange place it was a new one,sixties,female,ireland
sample-103432.png,they were strange books,sixties,male,england
sample-109437.png,in any case it's good that you've learned that everything in life has its price,sixties,male,african
sample-087695.png,for at that time it had not occurred to him that it might be hollow,sixties,female,african
sample-121454.png,the alchemist told the boy to place the shell over his ear,sixties,male,australia
sample-012424.png,i shall make us some ice cubes,sixties,female,us
sample-090247.png,you should see the other guy specifically how good at fighting he is,sixties,female,canada
sample-146762.png,i stopped right over there panting and waiting for further developments,sixties,male,england
sample-107006.png,you already know about alchemy,sixties,female,us
sample-133783.png,the thought was so dreadful to him that he forgot about the heat and went forward,sixties,male,us
sample-053865.png,they are so used to me that they know my schedule he muttered,sixties,female,us
sample-063633.png,once to the thief and once to the general,sixties,female,us
sample-031089.png,he's in my room,sixties,male,england
sample-005304.png,the thirteenth of march is meant to be unlucky,sixties,male,us
sample-181428.png,he suddenly felt tremendously happy,sixties,female,indian
sample-001396.png,the next day he gave his son a pouch that held three ancient spanish gold coins,sixties,male,indian
sample-018750.png,what do you want to know,sixties,female,england
sample-195493.png,cause you know how politicians are,sixties,male,us
sample-028212.png,do you know what you're going to do,sixties,male,england
sample-133395.png,from then on the boy understood his heart,sixties,male,us
sample-090305.png,i never saw that car before in my whole life,sixties,male,england
sample-137717.png,the book was written in spanish,sixties,male,newzealand
sample-066565.png,all you have to remember is to be sincere,sixties,male,us
sample-194246.png,the boy observed in silence the progress of the animals and people across the desert,sixties,male,scotland
sample-194030.png,but they don't count,sixties,female,canada
sample-147009.png,typical american that can keep his mouth shut,sixties,female,us
sample-089740.png,then i take it there are no objections,sixties,male,england
sample-028859.png,back into the excavation,sixties,male,newzealand
sample-123232.png,at that point in their lives everything is clear and everything is possible,sixties,male,england
sample-099053.png,the two men hurried back and found the cylinder still lying in the same position,sixties,male,england
sample-094527.png,am i talking too much,sixties,female,canada
sample-069559.png,an alchemist said the alchemist,sixties,male,canada
sample-048271.png,it's the master work of the alchemists,sixties,male,us
sample-192614.png,we've still got two bucks left,sixties,male,newzealand
sample-068361.png,it could have been written much more clearly,sixties,male,australia
sample-101100.png,come on with that money,sixties,male,us
sample-160379.png,dont fight fire with fire it would not help,sixties,male,england
sample-138562.png,there were really i think two or three hundred people elbowing one another,sixties,female,scotland
sample-044555.png,she desperately wolfed her food down,sixties,female,us
sample-104470.png,and then the boy understood,sixties,female,canada
sample-159743.png,he wasn't an alchemist,sixties,female,african
sample-074045.png,the turf and gravel around it seemed charred as if by a sudden explosion,sixties,female,us
sample-053058.png,he noticed the unequal cooling of its surface,sixties,female,african
sample-130951.png,you're still a good reporter,sixties,male,us
sample-002044.png,he walked slowly through the market,sixties,male,england
sample-147296.png,dense clouds of smoke or dust can be seen through a powerful telescope,sixties,female,us
sample-172808.png,nearby was the englishman reading a book,sixties,female,african
sample-001435.png,the boy knew and was now working toward it,sixties,male,england
sample-053755.png,i want to stay at the oasis the boy answered,sixties,male,us
sample-151792.png,this is for you he said holding one of the parts out to the monk,sixties,male,newzealand
sample-146121.png,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,sixties,female,canada
sample-133736.png,then you'll die in the midst of trying to realize your destiny,sixties,male,canada
sample-024660.png,so immerse yourself in it,sixties,male,us
sample-082551.png,i've crossed these sands many times said one of the camel drivers one night,sixties,female,canada
sample-048190.png,how do you do,sixties,male,england
sample-194617.png,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,sixties,male,newzealand
sample-159177.png,a monk dressed in black came to the gates,sixties,female,us
sample-055315.png,she cried for an hour,sixties,male,us
sample-076079.png,he carried two dead hawks over his shoulder,sixties,female,us
sample-037302.png,everyone toasted the bride and groom,sixties,male,england
sample-192669.png,the horizon was tinged with red and suddenly the sun appeared,sixties,female,african
sample-030990.png,suddenly there is so much more time in a day because she no longer has to spend hours commuting,sixties,male,newzealand
sample-156046.png,he was excited and at the same time uneasy maybe the girl had already forgotten him,sixties,male,england
sample-048766.png,the boy thought about the crystal merchant,sixties,female,canada
sample-051143.png,it's not what enters men's mouths that's evil said the alchemist,sixties,male,australia
sample-045276.png,that's why i feel that i deserve a part of what you find,sixties,male,england
sample-072226.png,he knew what i was thinking the boy said to himself,sixties,male,us
sample-168879.png,but now the sounds inside had stopped,sixties,male,us
sample-010986.png,i wired her that i wasn't coming,sixties,female,us
sample-050340.png,one can imagine these two covered with sand running up the little street in the bright sunlight,sixties,female,us
